35,18.80,22.10,26.50,30.20,37.80,41.20,44.90
36,19.20,22.60,27.10,30.90,38.60,42.10,45.90
37,19.60,23.10,27.70,31.60,39.50,43.00,46.80
38,20.00,23.60,28.20,32.30,40.30,43.90,47.80
39,20.40,24.00,28.80,33.00,41.10,44.80,48.80
40,20.80,24.50,29.40,33.70,42.00,45.70,49.80
41,21.20,25.00,30.00,34.40,42.80,46.60,50.90
42,21.60,25.50,30.60,35.10,43.80,47.70,52.10
43,22.00,26.00,31.20,35.80,44.70,48.70,53.20
44,22.40,26.50,31.80,36.50,45.60,49.60,54.30
45,22.80,27.00,32.40,37.30,46.50,50.60,55.40
46,23.20,27.50,33.00,38.00,47.30,51.60,56.50
47,23.60,28.00,33.60,38.70,48.30,52.70,57.60
48,24.00,28.50,34.20,39.40,49.10,53.60,58.70
49,24.40,29.00,34.80,40.10,49.90,54.50,59.70
50,24.80,29.50,35.40,40.80,50.90,55.60,60.80
51,25.20,30.00,36.00,41.50,51.80,56.60,61.90
52,25.60,30.40,36.60,42.20,52.70,57.60,63.00
53,26.00,30.90,37.20,42.90,53.50,58.60,64.10
54,26.40,31.40,37.80,43.60,54.40,59.60,65.30
55,26.80,31.90,38.40,44.30,55.40,60.70,66.50
56,27.20,32.40,39.00,45.00,56.30,61.70,67.60
57,27.60,32.90,39.60,45.70,57.30,62.80,68.80
58,28.00,33.40,40.20,46.40,58.20,63.80,69.90
59,28.40,33.90,40.80,47.10,59.20,64.90,71.10
60,28.80,34.40,41.40,47.80,60.10,65.90,72.30
61,29.20,34.90,42.00,48.50,61.10,67.00,73.50
62,29.60,35.40,42.60,49.20,62.00,68.00,74.70
63,30.00,35.90,43.20,49.90,62.90,68.90,75.80
64,30.40,36.30,43.80,50.60,63.90,70.00,76.90
65,30.80,36.80,44.40,51.30,64.80,70.90,78.00
66,31.30,37.30,45.00,52.00,65.80,72.00,79.10
67,31.70,37.80,45.60,52.70,66.70,73.00,80.20
68,32.10,38.30,46.20,53.40,67.70,74.10,81.30
69,32.50,38.80,46.80,54.10,68.50,75.00,82.30
70,32.90,39.30,47.40,54.80,69.30,76.00,83.40
71,33.30,39.80,48.00,55.50,70.30,77.00,84.60
72,33.70,40.30,48.60,56.20,71.30,78.10,85.70
73,34.10,40.80,49.20,56.90,72.20,79.00,86.80
74,34.50,41.30,49.80,57.60,73.10,80.00,87.90
75,34.90,41.80,50.40,58.30,74.00,81.00,89.00
76,35.30,42.30,51.00,59.00,74.90,82.00,90.10
77,35.70,42.80,51.70,59.70,75.80,83.10,91.20
78,36.10,43.30,52.30,60.40,76.70,84.10,92.40
79,36.50,43.80,52.90,61.20,77.60,85.00,93.50
80,36.90,44.20,53.50,62.00,78.50,85.90,94.60
81,37.30,44.70,54.10,62.70,79.30,87.00,95.60
82,37.70,45.20,54.70,63.40,80.10,88.00,96.80
83,38.10,45.70,55.30,64.10,81.10,89.00,97.90
84,38.50,46.20,55.90,64.80,82.00,90.00,99.00
85,38.90,46.70,56.50,65.50,82.80,90.90,100.00
86,39.30,47.20,57.10,66.20,83.80,92.00,101.20
87,39.70,47.70,57.70,66.90,84.60,93.00,102.30
88,40.10,48.20,58.30,67.60,85.50,94.00,103.50
89,40.50,48.70,58.90,68.30,86.40,95.10,104.50
90,40.90,49.20,59.50,69.00,87.40,96.10,105.70
91,41.30,49.60,60.10,69.70,88.20,97.10,106.80
92,41.70,50.10,60.70,70.50,89.10,98.10,107.90
93,42.10,50.60,61.30,71.20,90.00,99.10,109.00
94,42.50,51.10,62.00,71.90,90.90,100.10,110.10
95,42.90,51.60,62.60,72.60,91.90,101.20,111.20
96,43.30,52.10,63.20,73.30,92.80,102.10,112.30
97,43.70,52.60,63.80,74.00,93.70,103.10,113.40
98,44.10,53.10,64.40,74.70,94.70,104.10,114.50
99,44.50,53.60,65.00,75.40,95.50,105.00,115.50
100,45.00,54.10,65.70,76.10,96.40,106.00,116.60
101,45.40,54.50,66.30,76.80,97.30,106.90,117.70
102,45.80,55.00,66.90,77.50,98.30,108.00,118.90
103,46.20,55.50,67.50,78.20,99.10,109.00,120.10
104,46.60,56.00,68.10,78.90,99.90,109.90,121.10
105,47.00,56.50,68.70,79.60,100.90,111.00,122.20
106,47.40,57.00,69.30,80.30,101.70,112.00,123.30
107,47.80,57.50,69.90,81.00,102.70,113.10,124.50
108,48.20,58.00,70.50,81.70,103.60,114.00,125.60
109,48.60,58.50,71.10,82.40,104.50,115.00,126.70
110,49.00,59.00,71.70,83.10,105.50,116.10,127.80
111,49.40,59.50,72.30,83.80,106.40,117.00,129.00
112,49.80,60.00,72.90,84.50,107.30,118.00,130.10
113,50.20,60.40,73.50,85.30,108.20,119.00,131.20
114,50.60,60.90,74.10,86.00,109.20,120.00,132.30
115,51.00,61.40,74.70,86.70,110.00,120.90,133.30
116,51.40,62.00,75.30,87.40,110.90,121.80,134.40
117,51.80,62.50,75.90,88.10,111.90,122.90,135.50
118,52.20,63.00,76.50,88.80,112.70,123.90,136.60
119,52.60,63.40,77.10,89.50,113.70,124.90,137.70
120,53.00,63.90,77.70,90.20,114.60,125.90,138.80
121,53.40,64.40,78.30,90.90,115.50,126.80,139.90
122,53.80,64.90,78.90,91.60,116.40,127.70,140.90
123,54.20,65.40,79.50,92.30,117.30,128.70,142.10
124,54.60,65.90,80.10,93.00,118.20,129.70,143.20
125,55.00,66.40,80.70,93.70,119.10,130.60,144.30
126,55.40,66.90,81.30,94.50,120.10,131.70,145.40
127,55.80,67.40,81.90,95.20,121.00,132.60,146.50
128,56.20,67.90,82.50,95.90,121.80,133.50,147.50
129,56.60,68.40,83.10,96.60,122.80,134.60,148.70
130,57.00,68.90,83.70,97.30,123.70,135.50,149.80
131,57.40,69.30,84.30,98.00,124.60,136.50,151.00
132,57.80,69.80,84.90,98.70,125.50,137.50,152.10
133,58.20,70.30,85.50,99.40,126.30,138.40,153.10
134,58.60,70.80,86.10,100.10,127.20,139.40,154.20
135,59.00,71.30,86.70,100.80,128.10,140.40,155.40
136,59.40,71.80,87.30,101.50,129.00,141.40,156.50
137,59.80,72.30,87.90,102.30,129.90,142.40,157.60
138,60.20,72.80,88.50,103.00,130.80,143.40,158.60
139,60.60,73.30,89.10,103.70,131.70,144.40,159.80
140,61.00,73.80,89.70,104.40,132.50,145.40,160.90
141,61.50,74.30,90.30,105.10,133.50,146.40,162.00
142,61.90,74.80,90.90,105.80,134.40,147.40,163.10
143,62.30,75.20,91.50,106.50,135.30,148.40,164.20
144,62.70,75.70,92.10,107.20,136.10,149.30,165.30
145,63.10,76.20,92.70,107.90,137.00,150.30,166.30
146,63.50,76.70,93.30,108.60,137.90,151.40,167.50
147,63.90,77.20,93.90,109.30,138.80,152.30,168.50
148,64.30,77.70,94.50,110.00,139.80,153.40,169.70
149,64.70,78.20,95.10,110.70,140.60,154.30,170.80
150,65.10,78.70,95.70,111.40,141.40,155.40,172.00
